"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 25 09:08:42 BRT 2024","Thu Jul 25 09:08:45 BRT 2024","3684","","Cart","","Cart","Valid Cart","Valid Cart",""
"passed","Thu Aug 01 17:07:32 BRT 2024","Thu Aug 01 17:07:34 BRT 2024","1417","","Login","","Login","Invalid Login","Invalid Login",""
"passed","Thu Aug 01 17:07:30 BRT 2024","Thu Aug 01 17:07:32 BRT 2024","1663","","Login","","Login","Valid Login","Valid Login",""
"passed","Thu Aug 01 17:07:34 BRT 2024","Thu Aug 01 17:07:34 BRT 2024","374","","Login","","Login","Login email and empty password","Login email and empty password",""
"passed","Thu Aug 01 17:07:19 BRT 2024","Thu Aug 01 17:07:21 BRT 2024","1784","","Cart","","Cart","Remove products from shopping cart","Remove products from shopping cart",""
"passed","Thu Aug 01 17:07:25 BRT 2024","Thu Aug 01 17:07:27 BRT 2024","1564","","Inventory","","Inventory","Visible Inventory List","Visible Inventory List",""
"passed","Thu Aug 01 17:07:15 BRT 2024","Thu Aug 01 17:07:19 BRT 2024","4112","","Cart","","Cart","Add products from shopping cart","Add products from shopping cart",""
"passed","Thu Aug 01 17:07:38 BRT 2024","Thu Aug 01 17:07:42 BRT 2024","3890","","Purchase","","Purchase","Successful Purchase","Successful Purchase",""
"passed","Thu Jul 25 09:09:10 BRT 2024","Thu Jul 25 09:09:14 BRT 2024","3432","","Purchase","","Purchase","Valid Purchase","Valid Purchase",""
